"route.id","AOU","RouteDataID","countrynum","statenum","Route","RPID","year","Stop1","Stop2","Stop3","Stop4","Stop5","Stop6","Stop7","Stop8","Stop9","Stop10","Stop11","Stop12","Stop13","Stop14","Stop15","Stop16","Stop17","Stop18","Stop19","Stop20","Stop21","Stop22","Stop23","Stop24","Stop25","Stop26","Stop27","Stop28","Stop29","Stop30","Stop31","Stop32","Stop33","Stop34","Stop35","Stop36","Stop37","Stop38","Stop39","Stop40","Stop41","Stop42","Stop43","Stop44","Stop45","Stop46","Stop47","Stop48","Stop49","Stop50","Latin.name","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID"
"840_18_1",1940,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ardea_herodias","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6740,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Seiurus_aurocapilla","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7660,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sialia_sialis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4980,6345482,840,18,1,101,2012,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,"Agelaius_phoeniceus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",1940,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Ardea_herodias","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7210,6354224,840,18,1,101,2014,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"Troglodytes_aedon","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6080,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Piranga_olivacea","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4230,6345482,840,18,1,101,2012,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chaetura_pelagica","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",1940,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ardea_herodias","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7350,6354224,840,18,1,101,2014,0,0,0,0,0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,"Poecile_atricapillus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",3640,6352938,840,18,1,101,2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pandion_haliaetus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7030,6345482,840,18,1,101,2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mimus_polyglottos","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4090,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,"Melanerpes_carolinus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7030,6354224,840,18,1,101,2014,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mimus_polyglottos","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6410,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Vermivora_cyanoptera","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6130,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hirundo_rustica","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",3940,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"Picoides_pubescens","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6080,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Piranga_olivacea","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5630,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spizella_pusilla","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",3250,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cathartes_aura","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",1960,6345482,840,18,1,101,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ardea_alba","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4560,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sayornis_phoebe","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7270,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sitta_carolinensis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4090,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Melanerpes_carolinus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5190,6352938,840,18,1,101,2013,1,2,1,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Haemorhous_mexicanus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5190,6345482,840,18,1,101,2012,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haemorhous_mexicanus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4090,6354224,840,18,1,101,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melanerpes_carolinus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4900,6345482,840,18,1,101,2012,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corvus_ossifragus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4900,6352938,840,18,1,101,2013,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corvus_ossifragus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",2020,6352938,840,18,1,101,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nycticorax_nycticorax","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6810,6354224,840,18,1,101,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Geothlypis_trichas","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5290,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,"Spinus_tristis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6130,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"Hirundo_rustica","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7350,6345482,840,18,1,101,2012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Poecile_atricapillus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5930,6352938,840,18,1,101,2013,2,0,1,0,0,2,1,0,0,1,2,1,1,3,0,0,0,0,1,0,0,0,1,1,3,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,"Cardinalis_cardinalis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",3430,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buteo_platypterus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4520,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Myiarchus_crinitus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7560,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Catharus_fuscescens","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4950,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,"Molothrus_ater","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6270,6354224,840,18,1,101,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vireo_gilvus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5190,6354224,840,18,1,101,2014,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haemorhous_mexicanus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",3370,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Buteo_jamaicensis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5070,6354224,840,18,1,101,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Icterus_galbula","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7560,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Catharus_fuscescens","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4880,6354224,840,18,1,101,2014,0,0,0,0,2,0,2,1,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Corvus_brachyrhynchos","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6520,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Setophaga_petechia","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6520,6352938,840,18,1,101,2013,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"Setophaga_petechia","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7180,6345482,840,18,1,101,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thryothorus_ludovicianus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7350,6352938,840,18,1,101,2013,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Poecile_atricapillus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",3640,6345482,840,18,1,101,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pandion_haliaetus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7660,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sialia_sialis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4560,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sayornis_phoebe","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6810,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Geothlypis_trichas","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7040,6345482,840,18,1,101,2012,1,0,0,0,1,0,0,1,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"Dumetella_carolinensis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4930,6345482,840,18,1,101,2012,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sturnus_vulgaris","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5600,6345482,840,18,1,101,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spizella_passerina","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5870,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Pipilo_erythrophthalmus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5600,6352938,840,18,1,101,2013,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,0,1,0,0,1,1,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,"Spizella_passerina","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7270,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Sitta_carolinensis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5870,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,"Pipilo_erythrophthalmus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7040,6352938,840,18,1,101,2013,2,0,1,0,1,1,2,0,0,0,1,0,0,2,1,1,1,0,2,3,0,0,0,0,2,1,0,0,0,2,2,0,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,0,2,1,"Dumetella_carolinensis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",3430,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buteo_platypterus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6170,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"Stelgidopteryx_serripennis","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7310,6352938,840,18,1,101,2013,0,0,0,0,1,0,0,0,0,2,0,3,1,3,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,"Baeolophus_bicolor","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6140,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,"Tachycineta_bicolor","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6240,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,1,0,2,0,0,2,0,3,0,1,0,0,1,0,0,2,1,0,0,0,0,0,2,0,"Vireo_olivaceus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6240,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,1,4,0,1,0,1,1,1,1,0,0,2,1,0,0,1,4,2,1,1,2,0,1,1,0,0,5,0,"Vireo_olivaceus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6270,6352938,840,18,1,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Vireo_gilvus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6390,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Helmitheros_vermivorum","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4230,6352938,840,18,1,101,2013,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chaetura_pelagica","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4560,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Sayornis_phoebe","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7610,6352938,840,18,1,101,2013,3,0,13,2,0,2,1,4,4,0,1,0,3,2,2,3,0,2,0,3,1,2,1,2,0,1,0,0,3,2,0,4,2,0,3,0,0,0,0,0,0,0,2,1,4,1,0,2,2,0,"Turdus_migratorius","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6810,6352938,840,18,1,101,2013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Geothlypis_trichas","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4520,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Myiarchus_crinitus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7210,6345482,840,18,1,101,2012,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Troglodytes_aedon","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",6310,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Vireo_griseus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",5630,6345482,840,18,1,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spizella_pusilla","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7510,6354224,840,18,1,101,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Polioptila_caerulea","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",7310,6345482,840,18,1,101,2012,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,3,0,0,1,1,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"Baeolophus_bicolor","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",4980,6354224,840,18,1,101,2014,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8,2,0,1,0,4,0,0,0,0,0,0,0,0,1,1,3,0,0,"Agelaius_phoeniceus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
"840_18_1",3640,6354224,840,18,1,101,2014,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pandion_haliaetus","MYSTIC",1,41.3360007,-71.9642159,12,30,1,1
